Våglängd (nm);Intensitet Källa #4;;Namnlös.sp;;;Källa #4;
467,959;2,734
468,326;2,661
468,694;2,686
469,062;2,686
469,429;2,686
469,797;2,734
470,164;2,734
470,531;2,808
470,899;2,759
471,266;2,856
471,633;2,783
472,001;2,759
472,368;5,640
472,735;3,320
473,102;2,856
473,469;2,661
473,836;2,612
474,203;2,832
474,570;2,930
474,937;2,759
475,304;2,637
475,671;2,637
476,038;2,661
476,405;2,783
476,772;2,783
477,138;2,759
477,505;2,710
477,872;2,734
478,238;2,759
478,605;2,710
478,971;2,759
479,338;2,759
479,704;2,783
480,071;2,783
480,437;2,637
480,803;2,539
481,169;2,515
481,536;2,612
481,902;2,710
482,268;2,661
482,634;2,661
483,000;2,759
483,366;2,783
483,732;2,734
484,098;2,759
484,464;2,808
484,830;2,759
485,196;2,881
485,562;2,930
485,927;2,930
486,293;2,856
486,659;2,734
487,024;2,710
487,390;3,076
487,756;2,930
488,121;2,832
488,487;2,832
488,852;2,783
489,217;2,734
489,583;2,710
489,948;2,783
490,313;2,783
490,679;2,832
491,044;2,881
491,409;2,832
491,774;2,759
492,139;2,734
492,504;2,734
492,869;2,783
493,234;2,930
493,599;2,930
493,964;2,783
494,329;2,832
494,694;2,759
495,059;2,686
495,423;2,783
495,788;2,808
496,153;2,759
496,517;2,686
496,882;2,759
497,246;2,734
497,611;2,661
497,975;2,637
498,340;2,612
498,704;2,637
499,068;2,686
499,433;2,881
499,797;2,905
500,161;2,905
500,525;2,783
500,889;2,930
501,253;2,832
501,617;2,686
501,981;2,710
502,345;2,808
502,709;2,808
503,073;2,734
503,437;2,686
503,801;2,686
504,165;2,686
504,528;2,612
504,892;2,563
505,256;2,710
505,619;2,783
505,983;2,710
506,346;2,661
506,710;3,027
507,073;3,125
507,437;3,052
507,800;2,979
508,163;2,759
508,527;2,734
508,890;2,661
509,253;2,734
509,616;2,808
509,979;3,125
510,342;3,198
510,705;2,954
511,068;2,783
511,431;2,808
511,794;2,808
512,157;2,954
512,520;3,003
512,883;2,881
513,245;2,783
513,608;2,930
513,971;3,198
514,333;3,003
514,696;2,832
515,059;2,783
515,421;2,954
515,783;3,052
516,146;3,027
516,508;2,881
516,871;3,198
517,233;3,198
517,595;2,930
517,957;3,076
518,320;3,149
518,682;2,954
519,044;2,832
519,406;2,734
519,768;2,808
520,130;2,954
520,492;3,467
520,854;3,052
521,216;2,734
521,577;2,783
521,939;2,783
522,301;2,759
522,663;2,856
523,024;2,856
523,386;2,856
523,747;2,808
524,109;2,881
524,470;2,856
524,832;2,783
525,193;2,832
525,555;2,759
525,916;2,783
526,277;2,856
526,638;2,954
527,000;3,052
527,361;2,905
527,722;2,759
528,083;2,686
528,444;2,637
528,805;2,637
529,166;2,661
529,527;2,661
529,888;2,710
530,249;2,734
530,609;2,759
530,970;2,905
531,331;2,808
531,691;2,759
532,052;2,832
532,413;2,734
532,773;2,734
533,134;2,905
533,494;2,856
533,854;2,832
534,215;2,783
534,575;2,734
534,935;2,734
535,296;2,808
535,656;2,783
536,016;2,954
536,376;2,954
536,736;2,856
537,096;2,783
537,456;2,783
537,816;2,710
538,176;2,686
538,536;2,710
538,896;2,734
539,256;2,734
539,615;2,734
539,975;2,783
540,335;2,905
540,694;2,881
541,054;2,759
541,414;2,734
541,773;2,808
542,133;2,783
542,492;2,783
542,851;2,954
543,211;2,954
543,570;2,832
543,929;2,881
544,288;2,881
544,648;2,734
545,007;2,734
545,366;2,759
545,725;2,759
546,084;2,759
546,443;2,954
546,802;2,856
547,161;2,783
547,519;2,881
547,878;2,783
548,237;2,783
548,596;2,808
548,954;3,564
549,313;3,247
549,672;2,954
550,030;2,881
550,389;2,808
550,747;2,686
551,106;2,783
551,464;2,759
551,822;2,783
552,181;2,783
552,539;2,783
552,897;2,759
553,255;2,759
553,613;2,856
553,971;3,271
554,329;3,052
554,687;2,930
555,045;2,808
555,403;2,808
555,761;2,856
556,119;2,832
556,477;2,930
556,835;2,954
557,192;2,905
557,550;2,881
557,908;2,759
558,265;2,734
558,623;2,759
558,980;2,783
559,338;2,759
559,695;2,734
560,052;3,052
560,410;3,052
560,767;2,856
561,124;2,808
561,481;2,808
561,839;2,783
562,196;2,686
562,553;2,808
562,910;2,905
563,267;2,832
563,624;2,832
563,981;3,052
564,338;3,052
564,694;2,979
565,051;3,027
565,408;3,101
565,765;3,296
566,121;3,027
566,478;2,881
566,834;2,930
567,191;2,856
567,547;2,856
567,904;3,101
568,260;3,052
568,617;2,954
568,973;2,905
569,329;2,881
569,685;2,979
570,042;2,979
570,398;2,832
570,754;2,783
571,110;2,832
571,466;2,759
571,822;2,905
572,178;3,247
572,534;3,101
572,889;2,881
573,245;2,808
573,601;2,710
573,957;2,832
574,312;3,027
574,668;2,954
575,024;2,856
575,379;2,905
575,735;3,125
